1000,1.7525796359531645e-07
1100,1.4704096177751737e-07
1200,1.2524265800285372e-07
1300,1.0803828106921534e-07
1400,9.421134512921079e-08
1500,8.292486165792102e-08
1600,7.358720797280841e-08
1700,6.577033531300167e-08
1800,5.915817596589475e-08
1900,5.3513126805750134e-08
2000,4.8653705383915065e-08
2100,4.4439309162327526e-08
2200,4.075960525001927e-08
2300,3.7527007092820175e-08
2400,3.4671250959216975e-08
2500,3.213542699030754e-08
2600,2.987303466532935e-08
2700,2.7845770722683203e-08
2800,2.6021848088510325e-08
2900,2.437470470662115e-08
3000,2.2882002047305814e-08
3100,2.1524841192095745e-08
3200,2.0287144000284833e-08
3300,1.915516071406406e-08
3400,1.8117075260607054e-08
3500,1.7162686666925985e-08
3600,1.6283150231353016e-08
3700,1.5470765952659396e-08
3800,1.471880458625432e-08
3900,1.4021363856322899e-08
4000,1.337324898075815e-08
4100,1.2769872912833628e-08
4200,1.2207172659373597e-08
4300,1.168153877540773e-08
4400,1.118975571171559e-08
4500,1.072895114338356e-08
4600,1.0296552763589403e-08
4700,9.890251309123493e-09
4800,9.507968809149713e-09
4900,9.147831228954499e-09
5000,8.808144825538025e-09
5100,8.48737564957265e-09
5200,8.184131721467165e-09
5300,7.89714749348089e-09
5400,7.625270262942824e-09
5500,7.3674482646707725e-09
5600,7.122720207641352e-09
5700,6.890206058951159e-09
5800,6.669098907651174e-09
5900,6.458657765938948e-09
6000,6.258201186041771e-09
6100,6.0671015886338245e-09
6200,5.884780213380992e-09
6300,5.710702614669411e-09
6400,5.544374636133403e-09
6500,5.385338806569879e-09
6600,5.2331711074688515e-09
6700,5.087478068917036e-09
6800,4.947894156220052e-09
6900,4.814079414385266e-09
7000,4.685717341733493e-09
7100,4.562512967465511e-09
7200,4.444191110764935e-09
7300,4.3304948039080565e-09
7400,4.221183857492099e-09
7500,4.116033558998271e-09
7600,4.014833486579077e-09
7700,3.917386428121198e-09
7800,3.8235073947635e-09
7900,3.733022719534698e-09
8000,3.6457692328021773e-09
8100,3.561593507126243e-09
8200,3.480351164909082e-09
8300,3.4019062429287745e-09
8400,3.3261306084681637e-09
8500,3.252903422296318e-09
8600,3.1821106442458923e-09
8700,3.1136445775605825e-09
8800,3.0474034485697153e-09
8900,2.9832910185877847e-09
9000,2.921216225240336e-09
9100,2.8610928506885288e-09
9200,2.802839214466751e-09
9300,2.7463778888642145e-09
9400,2.6916354349753563e-09
9500,2.638542157717895e-09
9600,2.587031878273454e-09
9700,2.537041722546122e-09
9800,2.48851192436062e-09
9900,2.4413856422355594e-09
10000,2.395608788669931e-09
10100,2.351129870973659e-09
10200,2.3078998430108795e-09
10300,2.265871965523821e-09
10400,2.225001678097754e-09
10500,2.185246477026188e-09
10600,2.1465658022456645e-09
10700,2.1089209312545038e-09
10800,2.0722748797432404e-09
10900,2.03659230845483e-09
11000,2.0018394358313354e-09
11100,1.9679839560390336e-09
11200,1.934994961996034e-09
11300,1.9028428730558262e-09
11400,1.871499367027027e-09
11500,1.8409373162340918e-09
11600,1.8111307273462533e-09
11700,1.7820546847224726e-09
11800,1.7536852970390978e-09
11900,1.725999646984189e-09
12000,1.6989757438183744e-09
12100,1.672592478616707e-09
12200,1.6468295820193844e-09
12300,1.6216675843315906e-09
12400,1.5970877778240523e-09
12500,1.5730721810963915e-09
12600,1.549603505375046e-09
12700,1.5266651226263928e-09
12800,1.504241035373995e-09
12900,1.4823158481164618e-09
13000,1.460874740249444e-09
13100,1.4399034404018127e-09
13200,1.4193882021020591e-09
13300,1.3993157806965397e-09
13400,1.379673411446368e-09
13500,1.3604487887345141e-09
13600,1.3416300463191502e-09
13700,1.3232057385733743e-09
13800,1.3051648226553007e-09
13900,1.2874966415560426e-09
14000,1.2701909079764483e-09
14100,1.2532376889865008e-09
14200,1.2366273914241877e-09
14300,1.220350747993291e-09
14400,1.204398804022058e-09
14500,1.1887629049018502e-09
14600,1.1734346838436863e-09
14700,1.1584060507410938e-09
14800,1.1436691810180905e-09
14900,1.1292165052516745e-09
15000,1.1150406992161876e-09
15100,1.1011346743791147e-09
15200,1.0874915688250455e-09
15300,1.0741047385858376e-09
15400,1.0609677493563081e-09
15500,1.0480743685759328e-09
15600,1.0354185578581663e-09
15700,1.0229944657500021e-09
15800,1.010796420805393e-09
15900,9.98818924957036e-10
16000,9.870566471719024e-10
16100,9.755044173766842e-10
16200,9.6415722064009e-10
16300,9.530101915996246e-10
16400,9.42058609121161e-10
16500,9.312978911802345e-10
16600,9.207235899545814e-10
16700,9.103313871179928e-10
16800,9.001170893260934e-10
16900,8.900766238851166e-10
17000,8.802060345952498e-10
17100,8.705014777605236e-10
17200,8.609592183576556e-10
17300,8.515756263566355e-10
17400,8.423471731862088e-10
17500,8.33270428337764e-10
17600,8.243420561014441e-10
17700,8.155588124286314e-10
17800,8.069175419152222e-10
17900,7.984151749004051e-10
18000,7.900487246758988e-10
18100,7.818152848008641e-10
18200,7.737120265179326e-10
18300,7.657361962660123e-10
18400,7.578851132857423e-10
18500,7.501561673136726e-10
18600,7.425468163614092e-10
18700,7.350545845761755e-10
18800,7.276770601793775e-10
18900,7.204118934799387e-10
19000,7.132567949593132e-10
19100,7.062095334252327e-10
19200,6.992679342313756e-10
19300,6.924298775602756e-10
19400,6.856932967669135e-10
19500,6.790561767805446e-10
19600,6.725165525624341e-10
19700,6.660725076172671e-10
19800,6.597221725561084e-10
19900,6.534637237088737e-10
20000,6.472953817843773e-10
20100,6.412154105760835e-10
20200,6.352221157117999e-10
20300,6.293138434456031e-10
20400,6.234889792257001e-10
20500,6.177459476233501e-10
20600,6.120832096580633e-10
20700,6.064992627974992e-10
20800,6.009926396742261e-10
20900,5.955619070992594e-10
21000,5.902056651078162e-10
21100,5.849225460360862e-10
21200,5.797112136278733e-10
21300,5.745703621700015e-10
21400,5.694987156554337e-10
21500,5.644950269730892e-10
21600,5.595580771233886e-10
21700,5.546866744585942e-10
21800,5.498796539470564e-10
21900,5.451358764605035e-10
22000,5.404542280835541e-10
22100,5.358336194446639e-10
22200,5.312729850677457e-10
22300,5.267712827437366e-10
22400,5.223274929214113e-10
22500,5.179406181167691e-10
22600,5.136096823403515e-10
22700,5.093337305418671e-10
22800,5.051118280715283e-10
22900,5.009430601575274e-10
23000,4.968265313990992e-10
23100,4.92761365274641e-10
23200,4.8874670366438e-10
23300,4.847817063870974e-10
23400,4.808655507504354e-10
23500,4.769974311143381e-10
23600,4.73176558467182e-10
23700,4.694021600141812e-10
23800,4.656734787776578e-10
23900,4.619897732087923e-10
24000,4.583503168104716e-10
24100,4.5475439777087906e-10
24200,4.512013186074743e-10
24300,4.476903958210257e-10
24400,4.442209595593765e-10
24500,4.4079235329062757e-10
24600,4.3740393348543784e-10
24700,4.3405506930815266e-10
24800,4.3074514231648084e-10
24900,4.274735461694469e-10
25000,4.242396863433647e-10
25100,4.210429798555747e-10
25200,4.178828549957077e-10
25300,4.1475875106423743e-10
25400,4.116701181181007e-10
25500,4.0861641672316154e-10
25600,4.055971177133162e-10
25700,4.0261170195602897e-10
25800,3.996596601241084e-10
25900,3.967404924735298e-10
26000,3.938537086271267e-10
26100,3.909988273639688e-10
26200,3.8817537641426024e-10
26300,3.8538289225958955e-10
26400,3.826209199383769e-10
26500,3.7988901285635707e-10
26600,3.7718673260195765e-10
26700,3.7451364876642173e-10
26800,3.718693387685395e-10
26900,3.69253387683853e-10
27000,3.666653880782041e-10
27100,3.6410493984549755e-10
27200,3.6157165004956165e-10
27300,3.590651327699859e-10
27400,3.5658500895181814e-10
27500,3.541309062590194e-10
27600,3.5170245893156046e-10
27700,3.4929930764606246e-10
27800,3.4692109937987915e-10
27900,3.4456748727852395e-10
28000,3.4223813052634887e-10
28100,3.399326942203815e-10
28200,3.376508492472371e-10
28300,3.3539227216301495e-10
28400,3.3315664507609887e-10
28500,3.3094365553278315e-10
28600,3.2875299640564304e-10
28700,3.2658436578457645e-10
28800,3.2443746687044494e-10
28900,3.2231200787124026e-10
29000,3.202077020449984e-10
29100,3.181242670239956e-10
29200,3.160614255828346e-10
29300,3.1401890496789516e-10
29400,3.119964369491075e-10
29500,3.099937577299159e-10
29600,3.0801060785932945e-10
29700,3.060467321460093e-10
29800,3.041018795743326e-10
29900,3.0217580322238846e-10
30000,3.002682601818474e-10
30100,2.983790114796615e-10
30200,2.965078220015455e-10
30300,2.946544604171909e-10
30400,2.9281869910717054e-10
30500,2.910003140914904e-10
30600,2.891990849597429e-10
30700,2.874147948028252e-10
30800,2.856472301461784e-10
30900,2.838961808845122e-10
31000,2.8216144021797557e-10
31100,2.8044280458973636e-10
31200,2.7874007362493624e-10
31300,2.7705305007098547e-10
31400,2.753815397391624e-10
31500,2.737253514474887e-10
31600,2.720842969648437e-10
31700,2.704581909562931e-10
31800,2.688468509295957e-10
31900,2.6725009718286366e-10
32000,2.656677527533462e-10
32100,2.6409964336730943e-10
32200,2.62545597390985e-10
32300,2.610054457825628e-10
32400,2.5947902204520116e-10
32500,2.5796616218103e-10
32600,2.5646670464612443e-10
32700,2.5498049030642295e-10
32800,2.5350736239457043e-10
32900,2.52047166467661e-10
33000,2.505997503658619e-10
33100,2.491649641718953e-10
33200,2.4774266017135897e-10
33300,2.4633269281386574e-10
33400,2.4493491867498213e-10
33500,2.435491964189482e-10
33600,2.421753867621586e-10
33700,2.4081335243738926e-10
33800,2.3946295815875124e-10
33900,2.381240705873541e-10
34000,2.367965582976642e-10
34100,2.3548029174453973e-10
34200,2.3417514323092955e-10
34300,2.3288098687621796e-10
34400,2.315976985852023e-10
34500,2.303251560176876e-10
34600,2.29063238558687e-10
34700,2.2781182728920994e-10
34800,2.265708049576291e-10
34900,2.253400559516101e-10
35000,2.2411946627059217e-10
35100,2.2290892349880866e-10
35200,2.21708316778833e-10
35300,2.20517536785641e-10
35400,2.1933647570117495e-10
35500,2.1816502718940204e-10
35600,2.1700308637185275e-10
35700,2.1585054980363092e-10
35800,2.14707315449884e-10
35900,2.1357328266272425e-10
36000,2.1244835215858935e-10
36100,2.1133242599603548e-10
36200,2.1022540755395127e-10
36300,2.0912720151018405e-10
36400,2.080377138205699e-10
36500,2.0695685169835848e-10
36600,2.0588452359402481e-10
36700,2.0482063917545784e-10
36800,2.0376510930852045e-10
36900,2.0271784603797057e-10
37000,2.0167876256873704e-10
37100,2.006477732475424e-10
37200,1.9962479354486537e-10
37300,1.98609740037235e-10
37400,1.9760253038985143e-10
37500,1.9660308333952399e-10
37600,1.9561131867792195e-10
37700,1.9462715723513016e-10
37800,1.9365052086350427e-10
37900,1.9268133242181845e-10
38000,1.917195157596993e-10
38100,1.907649957023422e-10
38200,1.8981769803550042e-10
38300,1.88877549490746e-10
38400,1.8794447773099232e-10
38500,1.8701841133627713e-10
38600,1.860992797897968e-10
38700,1.851870134641906e-10
38800,1.8428154360806636e-10
38900,1.8338280233276496e-10
39000,1.824907225993585e-10
39100,1.8160523820587617e-10
39200,1.8072628377475462e-10
39300,1.7985379474050825e-10
39400,1.7898770733761348e-10
39500,1.7812795858860532e-10
39600,1.7727448629237944e-10
39700,1.764272290126972e-10
39800,1.755861260668894e-10
39900,1.747511175147548e-10
40000,1.7392214414764843e-10
40100,1.7309914747775857e-10
40200,1.722820697275656e-10
40300,1.7147085381948183e-10
40400,1.7066544336566667e-10
40500,1.6986578265801547e-10
40600,1.6907181665831772e-10
40700,1.6828349098858087e-10
40800,1.6750075192151807e-10
40900,1.667235464018993e-10
41000,1.659518219148206e-10
41100,1.6518552666004395e-10
41200,1.6442460942113112e-10
41300,1.636690195871245e-10
41400,1.6291870714394915e-10
41500,1.6217362266595717e-10
41600,1.6143371730761242e-10
41700,1.606989427953113e-10
41800,1.59969251419339e-10
41900,1.5924459602595758e-10
42000,1.5852493000962285e-10
